drugbank_id	atc
DB10596	J07AM52
DB10597	J07AM52
DB10598	J07AM52
DB10599	J07AM52
DB10600	J07AM52
DB10601	J07AM52
DB10602	J07AM52
DB10603	J07AM52
DB10604	J07AM52
DB10605	J07AM52
DB10606	J07AM52
DB10607	J07AM52
DB10608	J07AM52
DB10609	J07AM52
DB10610	J07AM52
DB10611	J07AM52
DB10612	J07AM52
DB10613	J07AM52
DB10614	J07AM52
DB10615	J07AM52
DB10616	J07AM52
DB10617	J07AM52
DB10618	J07AM52
DB10619	J07AM52
DB10620	J07AM52
DB10621	J07AM52
DB10622	J07AM52
DB10623	J07AM52
DB10624	J07AM52
DB10625	J07AM52
DB10626	J07AM52
DB10627	J07AM52
DB10628	J07AM52
DB10629	J07AM52
DB10630	J07AM52
DB10631	J07AM52
DB10632	J07AM52
DB10633	J07AM52
DB10634	J07AM52
DB10635	J07AM52
DB10636	J07AM52
DB10637	J07AM52
DB10638	J07AM52
DB10639	J07AM52
DB10640	J07AM52
DB10641	J07AM52
DB10642	J07AM52
DB10643	J07AM52
DB10644	J07AM52
DB10645	J07AM52
DB10646	J07AM52
DB10647	J07AM52
DB10648	J07AM52
DB10650	J07AM52
DB10651	J07AM52
DB10652	J07AM52
DB10653	J07AM52
DB10654	J07AM52
DB10655	J07AM52
DB10656	J07AM52
DB10657	J07AM52
DB10658	J07AM52
DB10659	J07AM52
DB10660	J07AM52
DB10661	J07AM52
DB10662	J07AM52
DB10663	J07AM52
DB10664	J07AM52
DB10666	J07AM52
DB10667	J07AM52
DB10669	J07AM52
DB10670	J07AM52
DB10671	J07AM52
DB10672	J07AM52
DB10673	J07AM52
DB10674	J07AM52
DB10675	J07AM52
DB10676	J07AM52
DB10677	J07AM52
DB10678	J07AM52
DB10679	J07AM52
DB10681	J07AM52
DB10683	J07AM52
DB10685	J07AM52
DB10686	J07AM52
DB10687	J07AM52
DB10688	J07AM52
DB10690	J07AM52
DB10691	J07AM52
DB10693	J07AM52
DB10694	J07AM52
DB10695	J07AM52
DB10696	J07AM52
DB10697	J07AM52
DB10698	J07AM52
DB10699	J07AM52
DB10700	J07AM52
DB10701	J07AM52
DB10702	J07AM52
DB10703	J07AM52
DB10704	J07AM52
DB10705	J07AM52
DB10706	J07AM52
DB10707	J07AM52
DB10708	J07AM52
DB10710	J07AM52
DB10711	J07AM52
DB10712	J07AM52
DB10713	J07AM52
DB10714	J07AM52
DB10715	J07AM52
DB10716	J07AM52
DB10717	J07AM52
DB10718	J07AM52
DB10719	J07AM52
DB10720	J07AM52
DB10721	J07AM52
DB10722	J07AM52
DB10723	J07AM52
DB10724	J07AM52
DB10725	J07AM52
DB10727	J07AM52
DB10728	J07AM52
DB10729	J07AM52
DB10730	J07AM52
DB10731	J07AM52
DB10732	J07AM52
DB10733	J07AM52
DB10734	J07AM52
DB10735	J07AM52
DB10736	J07AM52
DB10737	J07AM52
DB10738	J07AM52
DB10739	J07AM52
DB10740	J07AM52
DB10741	J07AM52
DB10742	J07AM52
DB10743	J07AM52
DB10744	J07AM52
DB10745	J07AM52
DB10746	J07AM52
DB10747	J07AM52
DB10748	J07AM52
DB10749	J07AM52
DB10750	J07AM52
DB10751	J07AM52
DB10752	J07AM52
DB10753	J07AM52
DB10754	J07AM52
DB10755	J07AM52
DB10756	J07AM52
DB10757	J07AM52
DB10758	J07AM52
DB10759	J07AM52
DB10760	J07AM52
DB10761	J07AM52
DB10762	J07AM52
DB10763	J07AM52
DB10764	J07AM52
DB10765	J07AM52
DB10766	J07AM52
DB10767	J07AM52
DB10768	J07AM52
DB10769	J07AM52
DB10770	J07AM52
DB10771	J07AM52
DB10772	J07AM52
DB10773	J07AM52
DB10774	J07AM52
DB10775	J07AM52
DB10776	J07AM52
DB10777	J07AM52
DB10778	J07AM52
DB10779	J07AM52
DB10780	J07AM52
DB10781	J07AM52
DB10782	J07AM52
DB10783	J07AM52
DB10784	J07AM52
DB10785	J07AM52
DB10786	J07AM52
DB10787	J07AM52
DB10788	J07AM52
DB10789	J07AM52
DB10790	J07AM52
DB10791	J07AM52
DB10792	J07AM52
DB10793	J07AM52
DB10794	J07AM52
DB10795	J07AM52
DB10796	J07AM52
DB10797	J07AM52
DB10798	J07AM52
DB10799	J07AM52
DB10800	J07AM52
DB10801	J07AM52
DB10802	J07AM52
DB10803	J07AP03
DB10804	J07AM52
DB10805	J07BL01
DB10806	J07AM52
DB10807	J07AM52
DB10808	J07AM52
DB10809	J07AM52
DB10810	J07AM52
DB10811	J07AM52
DB10812	J07AM52
DB10813	J07AM52
DB10814	J07AM52
DB10815	J07AM52
DB10816	J07AM52
DB10817	J07AM52
DB10818	J07AM52
DB10819	J07AM52
DB10820	J07AM52
DB10821	J07AM52
DB10822	J07AM52
DB10823	J07AM52
DB10824	J07AM52
DB10825	J07AM52
DB10826	J07AM52
DB10827	J07AM52
DB10828	J07AM52
DB10829	J07AM52
DB10830	J07AM52
DB10831	J07AM52
DB10832	J07AM52
DB10833	J07AM52
DB10834	J07AM52
DB10835	J07AM52
DB10836	J07AM52
DB10837	J07AM52
DB10838	J07AM52
DB10839	J07AM52
DB10840	J07AM52
DB10841	J07AM52
DB10842	J07AM52
DB10843	J07AM52
DB10844	J07AM52
DB10845	J07AM52
DB10846	J07AM52
DB10847	J07AM52
DB10848	J07AM52
DB10849	J07AM52
DB10850	J07AM52
DB10851	J07AM52
DB10852	J07AM52
DB10853	J07AM52
DB10855	J07AM52
DB10856	J07AM52
DB10857	J07AM52
DB10858	J07AM52
DB10859	J07AM52
DB10860	J07AM52
DB10861	J07AM52
DB10862	J07AM52
DB10864	J07AM52
DB10865	J07AM52
DB10866	J07AM52
DB10867	J07AM52
DB10868	J07AM52
DB10869	J07AM52
DB10870	J07AM52
DB10871	J07AM52
DB10872	J07AM52
DB10873	J07AM52
DB10874	J07AM52
DB10875	J07AM52
DB10876	J07AM52
DB10877	J07AM52
DB10879	J07AM52
DB10880	J07AM52
DB10881	J07AM52
DB10882	J07AM52
DB10883	J07AM52
DB10884	J07AM52
DB10885	J07AM52
DB10886	J07AM52
DB10887	J07AM52
DB10888	J07AM52
DB10889	J07AM52
DB10890	J07AM52
DB10891	J07AM52
DB10892	J07AM52
DB10893	J07AM52
DB10894	J07AM52
DB10895	J07AM52
DB10896	J07AM52
DB10897	J07AM52
DB10898	J07AM52
DB10899	J07AM52
DB10900	J07AM52
DB10901	J07AM52
DB10902	J07AM52
DB10903	J07AM52
DB10904	J07AM52
DB10905	J07AM52
DB10906	J07AM52
DB10907	J07AM52
DB10908	J07AM52
DB10909	J07AM52
DB10910	J07AM52
DB10911	J07AM52
DB10912	J07AM52
DB10913	J07AM52
DB10914	J07AM52
DB10915	J07AM52
DB10916	J07AM52
DB10917	J07AM52
DB10918	J07AM52
DB10919	J07AM52
DB10921	J07AM52
DB10922	J07AM52
DB10923	J07AM52
DB10924	J07AM52
DB10925	J07AM52
DB10926	J07AM52
DB10927	J07AM52
DB10928	J07AM52
DB10929	J07AM52
DB10930	J07AM52
DB10932	J07AM52
DB10933	J07AM52
DB10934	J07AM52
DB10935	J07AM52
DB10936	J07AM52
DB10937	J07AM52
DB10939	J07AM52
DB10940	J07AM52
DB10941	J07AM52
DB10942	J07AM52
DB10943	J07AM52
DB10945	J07AM52
DB10946	J07AM52
DB10947	J07AM52
DB10948	J07AM52
DB10949	J07AM52
DB10950	J07AM52
DB10952	J07AM52
DB10953	J07AM52
DB10954	J07AM52
DB10955	J07AM52
DB10956	J07AM52
DB10957	J07AM52
DB10958	J07AM52
DB10959	J07AM52
DB10961	J07AM52
DB10962	J07AM52
DB10963	J07AM52
DB10964	J07AM52
DB10965	J07AM52
DB10966	J07AM52
DB10967	J07AM52
DB10968	J07AM52
DB10969	J07AM52
DB10970	J07AM52
DB10971	J07AM52
DB10972	J07AM52
DB10973	J07AM52
DB10974	J07AM52
DB10975	J07AM52
DB10976	J07AM52
DB10977	J07AM52
DB10979	J07AM52
DB10980	J07AM52
DB10981	J07AM52
DB10982	J07AM52
DB10983	J07AM52
DB10984	J07AM52
DB10985	J07AM52
DB10986	J07AM52
DB10987	J07AM52
DB10988	J07AM52
DB10989	J07AM52
DB10990	J07AM52
DB10991	J07AM52
DB10992	J07AM52
DB10994	J07AM52
DB10995	J07AM52
DB10996	J07AM52
DB10997	J07AM52
DB10998	J07AM52
DB10999	J07AM52
DB11000	J07AM52
DB11001	J07AM52
DB11002	J07AM52
DB11003	J07AM52
DB11004	J07AM52
DB11005	J07AM52
DB11006	J07AM52
DB11007	J07AM52
DB11008	J07AM52
DB11009	J07AM52
DB11010	J07AM52
DB11011	J07AM52
DB11014	J07AM52
DB11017	A07FA02
DB11018	J07AM52
DB11019	J07AM52
DB11020	J07AM52
DB11021	J07AM52
DB11022	J07AM52
DB11023	J07AM52
DB11024	J07AM52
DB11025	J07AM52
DB11026	J07AM52
DB11027	J07AM52
DB11028	J07AM52
DB11029	J07AM52
DB11030	J07AM52
DB11031	J07AM52
DB11032	J07AM52
DB11033	J07AM52
DB11034	J07AM52
DB11035	J07AM52
DB11036	J07AM52
DB11037	J07AM52
DB11038	J07AM52
DB11039	J07AM52
DB11040	J07AM52
DB11041	J07AM52
DB11042	J07AM52
DB11043	J07AM52
DB11044	J07AM52
DB11045	J07AM52
DB11046	J07AM52
DB11047	J07AM52
DB11048	J07AM52
DB11050	J07AM52
DB11051	J07AM52
DB11054	J07AM52
DB11056	J07AM52
DB11057	A06AA01
DB11057	A06AA51
DB11058	A06AA51
DB11059	A06AA51
DB11060	A06AA51
DB11061	A06AA51
DB11062	A06AA51
DB11063	A06AA51
DB11064	A06AA51
DB11065	A06AA51
DB11066	A06AA51
DB11067	A06AA51
DB11068	A12CE01
DB11069	A06AA51
DB11071	G04BX12
DB11072	A06AA51
DB11073	D08AJ03
DB11073	B05CA01
DB11073	R02AA06
DB11073	D09AA07
DB11074	P03AX05
DB11075	S01KA02
DB11077	D09AA07
DB11079	D09AA07
DB11080	D08AL01
DB11081	D10AX01
DB11082	D09AA07
DB11085	D10AX02
DB11085	S01AX06
DB11086	S01AX06
DB11087	S01AX06
DB11088	S01AX06
DB11089	S01AX06
DB11090	S01AX06
DB11091	D08AX01
DB11091	S02AA06
DB11091	D11AX25
DB11091	A01AB02
DB11092	A01AA04
DB11093	A12AA13
DB11093	A11GB01
DB11094	A11GB01
DB11095	B01AE01
DB11096	A11GB01
DB11097	A11GB01
DB11098	A12BA04
DB11099	A11GB01
DB11100	A11GB01
DB11102	A11GB01
DB11104	A11GB01
DB11105	R02AA16
DB11105	D08AJ01
DB11105	D09AA11
DB11107	D09AA11
DB11108	D09AA11
DB11109	D09AA11
DB11110	B05CB03
DB11110	A12CC04
DB11110	A06AD19
DB11111	A06AD19
DB11112	A06AD19
DB11113	A06AB05
DB11114	A06AD19
DB11115	A06AD19
DB11116	A06AD19
DB11117	D01AE04
DB11117	D01AE54
DB11118	D01AE54
DB11119	D01AE54
DB11120	D01AE54
DB11121	D08AE05
DB11123	D08AX07
DB11124	D01AE54
DB11125	D08AJ58
DB11125	R02AA09
DB11125	D08AJ08
DB11126	A12AA03
DB11126	D11AX03
DB11127	A12CE02
DB11128	D11AX03
DB11129	D11AX03
DB11130	A07DA02
DB11130	N02AA02
DB11131	N02AA02
DB11132	N02AA02
DB11133	N02AA02
DB11134	N02AA02
DB11135	N02AA02
DB11136	N02AA02
DB11137	N02AA02
DB11140	N02AA02
DB11141	N02AA02
DB11142	N02AA02
DB11143	N02AA02
DB11144	N02AA02
DB11145	R02AA14
DB11145	A01AB07
DB11145	D08AH03
DB11145	G01AC30
DB11147	G01AC30
DB11148	G01AC30
DB11149	G01AC30
DB11150	V08BA01
DB11150	V08BA02
DB11151	V08BA02
DB11152	V08BA02
DB11153	V08BA02
DB11154	V08BA02
DB11155	V08BA02
DB11156	P02CC01
DB11157	D05AC01
DB11157	D05AC51
DB11158	A07BC01
DB11159	D05AC51
DB11160	D05AC51
DB11161	D05AC51
DB11164	D05AC51
DB11165	D05AC51
DB11166	D05AC51
DB11168	D05AC51
DB11169	D05AC51
DB11171	D05AC51
DB11172	D05AC51
DB11174	D05AC51
DB11175	D05AC51
DB11176	D05AC51
DB11178	D05AC51
DB11179	D05AC51
DB11180	D05AC51
DB11181	S01FA05
DB11182	S01JA02
DB11183	D05AC51
DB11184	D05AC51
DB11185	D05AC51
DB11186	R05DB05
DB11187	D05AC51
DB11188	D05AC51
DB11189	D05AC51
DB11190	A11HA32
DB11191	B03BA04
DB11192	D05AC51
DB11193	D05AC51
DB11195	D05AC51
DB11197	D05AC51
DB11198	A03AX15
DB11199	D05AC51
DB11200	D05AC51
DB11201	D05AC51
DB11202	D05AC51
DB11203	D05AC51
DB11204	D05AC51
DB11205	D05AC51
DB11206	D05AC51
DB11207	D05AC51
DB11208	D05AC51
DB11209	B03AB09
DB11210	D05AC51
DB11211	D05AC51
DB11217	D05AC51
DB11218	D05AC51
DB11219	D05AC51
DB11220	D05AC51
DB11221	D05AC51
DB11222	D05AC51
DB11223	D05AC51
DB11224	D05AC51
DB11225	D05AC51
DB11226	D05AC51
DB11227	D05AC51
DB11228	A06AC06
DB11229	D05AC51
DB11230	D05AC51
DB11231	D05AC51
DB11232	D05AC51
DB11233	D05AC51
DB11234	D05AC51
DB11235	D04AA01
DB11235	R06AC06
DB11235	R01AC06
DB11236	R01AC06
DB11237	B06AA07
DB11237	D03BA01
DB11237	M09AB52
DB11238	M09AB52
DB11239	M09AB52
DB11242	B05AA06
DB11243	M09AB52
DB11244	M09AB52
DB11246	M09AB52
DB11247	M09AB52
DB11248	C05AX04
DB11248	A12CB02
DB11250	A12CB02
DB11251	A11HA03
DB11252	A12CB02
DB11253	A12CB02
DB11254	R02AA12
DB11255	A12CB02
DB11256	A12CB02
DB11257	A12CB02
DB11259	A12CB02
DB11260	A12CB02
DB11261	A12CB02
DB11262	A12CB02
DB11263	A12CB02
DB11264	A12CB02
DB11265	A12CB02
DB11266	A12CB02
DB11267	A12CB02
DB11268	A12CB02
DB11269	A12CB02
DB11270	A12CB02
DB11271	A12CB02
DB11272	A12CB02
DB11273	A12CB02
DB11274	A12CB02
DB11275	A12CB02
DB11276	A12CB02
DB11277	A12CB02
DB11278	A12CB02
DB11279	A12CB02
DB11281	A12CB02
DB11282	P03BX01
DB11283	A12CB02
DB11284	A12CB02
DB11285	A12CB02
DB11286	A12CB02
DB11288	A12CB02
DB11289	A12CB02
DB11290	A12CB02
DB11291	A12CB02
DB11293	A12CB02
DB11294	A12CB02
DB11295	A12CB02
DB11296	A12CB02
DB11297	A12CB02
DB11298	A12CB02
DB11299	A12CB02
DB11300	B02BC06
DB11300	B02BD30
DB11301	B02BD30
DB11302	B02BD30
DB11304	B02BD30
DB11305	B02BD30
DB11306	B02BD30
DB11309	B02BD30
DB11311	B02BD30
DB11312	B01AD12
DB11313	B02BD30
DB11315	A03CB01
DB11315	S01FA03
DB11315	A03BB03
DB11318	A03BB03
DB11321	A03BB03
DB11323	A03BB03
DB11324	A03BB03
DB11325	A03BB03
DB11326	S02AA03
DB11327	A03BB03
DB11328	A03BB03
DB11329	A03BB03
DB11330	A03BB03
DB11331	A03BB03
DB11332	A03BB03
DB11333	A03BB03
DB11335	A03BB03
DB11336	A03BB03
DB11337	A03BB03
DB11338	A03BB03
DB11340	A03BB03
DB11341	A03BB03
DB11342	D10AX04
DB11343	A03BB03
DB11344	A03BB03
DB11345	A03BB03
DB11346	A03BB03
DB11347	A03BB03
DB11348	A12AA01
DB11348	A11GB01
DB11349	A11GB01
DB11350	A11GB01
DB11352	A11GB01
DB11355	A11GB01
DB11356	A11GB01
DB11357	A11GB01
DB11358	A11GB01
DB11359	A11GB01
DB11360	A11GB01
DB11361	A11GB01
DB11362	B01AC27
DB11363	L01ED03
DB11364	L03AX05
DB11365	A06AB56
DB11365	A06AB06
DB11366	L03AX02
DB11367	J01DB11
DB11368	D01AE06
DB11369	A06AB06
DB11371	N01AX05
DB11372	A06AB06
DB11373	A06AB06
DB11374	A06AB06
DB11375	A06AB06
DB11376	A06AB06
DB11377	A06AB06
DB11378	A06AB06
DB11379	A06AB06
DB11380	A06AB06
DB11382	A06AB06
DB11383	A06AB06
DB11385	A06AB06
DB11386	A04AD54
DB11386	A04AD04
DB11387	N01AB02
DB11389	A04AD04
DB11390	A04AD04
DB11392	A04AD04
DB11393	A04AD04
DB11394	A04AD04
DB11395	A04AD04
DB11396	P02DX02
DB11397	A04AD04
DB11398	A04AD04
DB11399	A04AD04
DB11400	A04AD04
DB11401	A04AD04
DB11403	A04AD04
DB11404	A04AD04
DB11405	A04AD04
DB11408	A04AD04
DB11409	A04AD04
DB11410	P02CA06
DB11411	A04AD04
DB11412	A04AD04
DB11413	A04AD04
DB11414	A04AD04
DB11416	A04AD04
DB11417	A04AD04
DB11419	A04AD04
DB11420	A04AD04
DB11421	A04AD04
DB11423	A04AD04
DB11424	A04AD04
DB11425	A04AD04
DB11426	A04AD04
DB11427	A04AD04
DB11428	A04AD04
DB11429	A04AD04
DB11430	A04AD04
DB11431	P02CX03
DB11432	A04AD04
DB11433	A04AD04
DB11434	A04AD04
DB11436	A04AD04
DB11437	A04AD04
DB11438	A04AD04
DB11440	A04AD04
DB11441	A04AD04
DB11442	J01RA08
DB11442	J01FA05
DB11443	J01FA05
DB11446	J01FA05
DB11447	J01FA05
DB11448	J01FA05
DB11449	J01FA05
DB11450	J01FA05
DB11451	J01FA05
DB11452	J01FA05
DB11453	J01FA05
DB11454	J01FA05
DB11455	J01FA05
DB11456	J01FA05
DB11457	J01FA05
DB11458	J01FA05
DB11459	J01FA05
DB11460	J01FA05
DB11461	J01FA05
DB11462	J01FA05
DB11463	J01FA05
DB11464	J01FA05
DB11466	J01FA05
DB11467	J01FA05
DB11468	J01FA05
DB11470	J01FA05
DB11471	J01FA05
DB11472	J01FA05
DB11473	P02BB01
DB11474	J01FA05
DB11475	J01FA05
DB11476	D06AX10
DB11477	J01FA05
DB11478	J01FA05
DB11479	J01FA05
DB11480	J01FA05
DB11481	J01FA05
DB11482	J01FA05
DB11485	J01FA05
DB11487	J01FA05
DB11490	V03AB02
DB11491	J01FA05
DB11493	J01FA05
DB11495	J01FA05
DB11496	J01FA05
DB11497	J01FA05
DB11499	J01FA05
DB11501	J01FA05
DB11502	J01FA05
DB11504	J01FA05
DB11505	J01FA05
DB11507	J01FA05
DB11509	J01FA05
DB11510	J01FA05
DB11511	J01FA05
DB11512	S01AA15
DB11513	J01FA05
DB11516	J01FA05
DB11517	J01FA05
DB11518	J01FA05
DB11519	J01FA05
DB11520	J01FA05
DB11521	J01FA05
DB11522	J01FA05
DB11525	J01FA05
DB11526	L01EX06
DB11528	J01FA05
DB11529	J01FA05
DB11530	J01FA05
DB11531	J01FA05
DB11534	J01FA05
DB11537	J01FA05
DB11538	J01FA05
DB11540	J01FA05
DB11541	J01FA05
DB11542	J01FA05
DB11543	J01FA05
DB11544	J01FA05
DB11545	J01FA05
DB11547	J01FA05
DB11549	J01FA05
DB11551	J01FA05
DB11552	J01FA05
DB11554	J01FA05
DB11555	J01FA05
DB11556	J01FA05
DB11558	J01FA05
DB11560	M04AB05
DB11561	D08AA02
DB11562	J01FA05
DB11563	A16AB14
DB11564	J01FA05
DB11567	J01FA05
DB11568	J01FA05
DB11569	L04AC13
DB11570	J01FA05
DB11571	J01FA05
DB11572	J01FA05
DB11573	D09AA08
DB11573	M05BX02
DB11574	J05AP54
DB11574	J05AP10
DB11575	J05AP11
DB11575	J05AP54
DB11576	V08CB03
DB11577	V04CH02
DB11578	J05AP54
DB11579	J05AP54
DB11580	L04AA43
DB11581	L01XX52
DB11582	M03BX05
DB11582	M03BX55
DB11583	M03BX55
DB11584	N06BX15
DB11585	M03BX55
DB11586	J05AP06
DB11586	J05AP58
DB11587	J05AP58
DB11588	V04CX08
DB11589	J05AP58
DB11590	D08AK06
DB11591	S01GX13
DB11591	R06AX29
DB11592	R06AX29
DB11593	R06AX29
DB11594	A01AB06
DB11595	L01FF05
DB11596	V03AF10
DB11596	V03AF04
DB11597	J06BB01
DB11598	B01AB02
DB11599	V03AF04
DB11600	V03AF04
DB11601	V03AF04
DB11602	V03AF04
DB11603	V03AF04
DB11604	J06BB02
DB11605	V03AF04
DB11606	B02BD14
DB11607	V03AF04
DB11608	V03AF04
DB11609	R05DA06
DB11610	V03AF04
DB11611	S01XA25
DB11613	J05AP55
DB11613	J05AP56
DB11614	R06AX28
DB11616	L01DB08
DB11617	L01DB04
DB11618	L01DB05
DB11619	G03XA02
DB11620	J05AP56
DB11621	J05AP56
DB11622	J05AP56
DB11623	J05AP56
DB11624	J05AP56
DB11625	V08DA03
DB11626	L03AX11
DB11627	J07CA08
DB11628	J05AP56
DB11629	J05AP56
DB11630	L01XD05
DB11631	M05BC02
DB11632	N04BX04
DB11633	J02AC05
DB11634	V03AE06
DB11635	A11HA08
DB11636	G03AA14
DB11636	G03FB12
DB11636	G03DB04
DB11637	J04AK06
DB11638	P01BF05
DB11638	P01BE05
DB11639	M05BC01
DB11640	N07XX05
DB11641	L01CA05
DB11642	N07XX11
DB11643	P01BE05
DB11644	N07XX08
DB11645	P01BE05
DB11646	P01BE05
DB11647	P01BE05
DB11648	P01BE05
DB11649	P01BE05
DB11650	P01BE05
DB11651	P01BE05
DB11652	L01EH03
DB11653	G02CX05
DB11654	P01BE05
DB11655	P01BE05
DB11656	A02BX14
DB11657	P01BE05
DB11658	P01BE05
DB11659	P01BE05
DB11660	S01EE06
DB11661	P01BE05
DB11662	P01BE05
DB11663	P01BE05
DB11664	P01BE05
DB11665	P01BE05
DB11666	P01BE05
DB11667	P01BE05
DB11668	P01BE05
DB11669	P01BE05
DB11670	P01BE05
DB11671	P01BE05
DB11672	P01BE05
DB11673	P01BE05
DB11674	P01BE05
DB11675	A03FA09
DB11676	P01BE05
DB11677	A16AX17
DB11678	L01AB02
DB11679	P01BE05
DB11680	P01BE05
DB11681	P01BE05
DB11682	B03XA07
DB11683	P01BE05
DB11684	P01BE05
DB11685	P01BE05
DB11686	P01BE05
DB11687	P01BE05
DB11688	P01BE05
DB11689	L01EE04
DB11690	P01BE05
DB11691	A06AH05
DB11692	P01BE05
DB11693	L04AD03
DB11694	P01BE05
DB11695	P01BE05
DB11696	A07XA04
DB11697	L01EJ03
DB11698	A10BK05
DB11699	A04AA03
DB11700	A08AA12
DB11701	J05AX26
DB11702	P01BE05
DB11703	L01EL02
DB11704	P01BE05
DB11705	V08AB10
DB11706	P01BE05
DB11707	P01BE05
DB11708	L04AA49
DB11709	P01BE05
DB11710	P01BE05
DB11711	P01BE05
DB11712	R07AX32
DB11712	R07AX31
DB11713	R07AX31
DB11714	L01FF03
DB11715	R07AX31
DB11716	R07AX31
DB11717	L01XX58
DB11718	L01EC03
DB11719	R07AX31
DB11720	R07AX31
DB11721	R07AX31
DB11723	R07AX31
DB11724	R07AX31
DB11725	R07AX31
DB11726	R07AX31
DB11727	R07AX31
DB11729	R07AX31
DB11730	L01EF02
DB11731	R07AX31
DB11732	N02CC08
DB11734	R07AX31
DB11735	V08DA02
DB11735	V04CE01
DB11736	V04CE01
DB11737	L01EB08
DB11738	C02AC06
DB11739	A02BD14
DB11739	A02BD15
DB11739	A02BC08
DB11740	A02BC08
DB11741	A02BC08
DB11742	R06AX22
DB11743	A02BC08
DB11744	A02BC08
DB11745	A02BC08
DB11746	A02BC08
DB11747	A02BC08
DB11748	A11DA03
DB11749	A02BC08
DB11750	D07AD01
DB11750	D07CD01
DB11751	J05AJ04
DB11752	D07CD01
DB11753	S01AA16
DB11753	S02AA12
DB11753	D06AX15
DB11753	A07AA13
DB11753	J04AB03
DB11754	J04AB03
DB11755	J04AB03
DB11756	J04AB03
DB11757	N04CX01
DB11758	J04AB03
DB11759	J04AB03
DB11760	L01XK04
DB11761	A06AX08
DB11762	J04AB03
DB11763	J04AB03
DB11764	J04AB03
DB11765	J04AB03
DB11766	J04AB03
DB11767	L04AC14
DB11768	J04AB03
DB11769	J04AB03
DB11770	C07AB13
DB11771	J04AB03
DB11772	J04AB03
DB11773	J04AB03
DB11774	J01MA18
DB11775	J04AB03
DB11776	L04AC12
DB11777	J04AB03
DB11778	J04AB03
DB11779	J04AB03
DB11780	J04AB03
DB11781	J04AB03
DB11782	J04AB03
DB11783	C09AA16
DB11784	J04AB03
DB11785	J04AB03
DB11786	J04AB03
DB11787	J04AB03
DB11788	J04AB03
DB11789	J04AB03
DB11790	J04AB03
DB11791	L01EX17
DB11792	J04AB03
DB11793	L01XK02
DB11794	J04AB03
DB11795	J04AB03
DB11796	J05AX29
DB11797	M09AX05
DB11798	J04AB03
DB11799	J05AR20
DB11800	L01EK03
DB11801	J04AB03
DB11803	L04AC15
DB11804	J04AB03
DB11805	J04AB03
DB11806	J04AB03
DB11807	J04AB03
DB11808	J05AP04
DB11809	J04AB03
DB11810	J04AB03
DB11811	J04AB03
DB11812	J04AB03
DB11813	J04AB03
DB11814	J04AB03
DB11815	J04AB03
DB11816	J04AB03
DB11817	L04AA37
DB11818	J04AB03
DB11819	J04AB03
DB11820	P01CC01
DB11821	J04AB03
DB11822	J04AB03
DB11823	N06AX27
DB11823	N01AX14
DB11824	N01AX14
DB11825	N02BG11
DB11826	N01AX14
DB11827	A10BD23
DB11827	A10BK04
DB11827	A10BD24
DB11828	L01EH02
DB11829	A10BD24
DB11830	A10BD24
DB11831	A10BD24
DB11832	A10BD24
DB11833	A10BD24
DB11834	L04AC16
DB11835	V09IB01
DB11836	A10BD24
DB11837	H02CA02
DB11838	A10BD24
DB11839	A10BD24
DB11840	A10BD24
DB11841	L01XH05
DB11842	C01CX09
DB11843	A10BD24
DB11844	A10BD24
DB11845	A10BD24
DB11846	A10BD24
DB11847	A10BD24
DB11848	A10BD24
DB11849	A10BD24
DB11850	A10BD24
DB11851	A10BD24
DB11852	A10BD24
DB11853	H01CC54
DB11853	L02BX04
DB11854	L02BX04
DB11855	R03BB08
DB11856	L02BX04
DB11857	L02BX04
DB11858	L02BX04
DB11859	L02BX04
DB11860	L02BX04
DB11861	L02BX04
DB11862	L02BX04
DB11863	L02BX04
DB11864	L02BX04
DB11865	L02BX04
DB11866	M05BX06
DB11867	L02BX04
DB11868	L02BX04
DB11869	L02BX04
DB11870	L02BX04
DB11871	L02BX04
DB11872	L02BX04
DB11873	L02BX04
DB11874	L02BX04
DB11875	L02BX04
DB11876	B05XB02
DB11877	L02BX04
DB11878	L02BX04
DB11879	L02BX04
DB11880	L02BX04
DB11881	L02BX04
DB11882	L02BX04
DB11883	L02BX04
DB11884	L02BX04
DB11885	L02BX04
DB11886	L01EN03
DB11888	L02BX04
DB11889	L02BX04
DB11890	L02BX04
DB11891	L02BX04
DB11892	J01MA17
DB11893	L02BX04
DB11894	L02BX04
DB11895	L02BX04
DB11896	L02BX04
DB11898	L02BX04
DB11899	L02BX04
DB11900	L02BX04
DB11901	L02BB05
DB11902	L02BX04
DB11903	L02BX04
DB11904	L02BX04
DB11905	L02BX04
DB11906	L02BX04
DB11907	L01EB05
DB11909	L02BX04
DB11910	L02BX04
DB11911	L02BX04
DB11912	L02BX04
DB11913	L02BX04
DB11914	L02BX04
DB11915	N07XX13
DB11916	L02BX04
DB11917	L02BX04
DB11918	L02BX04
DB11919	L02BX04
DB11920	L02BX04
DB11921	H02AB13
DB11922	L02BX04
DB11923	L02BX04
DB11924	L02BX04
DB11925	L02BX04
DB11926	L02BX04
DB11927	L02BX04
DB11928	M05BX07
DB11929	L02BX04
DB11930	L02BX04
DB11932	P03AX07
DB11933	L02BX04
DB11934	L02BX04
DB11935	J01DC14
DB11936	C10AX15
DB11936	C10BA10
DB11937	C10BA10
DB11938	V03AX04
DB11939	C10BA10
DB11940	C10BA10
